startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,0.37367505720823796,0.47303432494279174,0.4667643020594966,0.5005491990846682,0.48703890160183066
0.804,0.28893363844393594,0.43729977116704805,0.3979679633867277,0.4116155606407323,0.5123661327231122
1.608,0.320512585812357,0.4485217391304348,0.4142883295194508,0.39273226544622425,0.5102883295194508
2.412,0.29976201372997713,0.4391487414187643,0.3603203661327231,0.5553684210526316,0.507395881006865
3.216,0.2858855835240275,0.4393775743707094,0.35708009153318077,0.5683661327231121,0.5149199084668192
4.02,0.2716796338672769,0.4549107551487414,0.37230205949656753,0.5349473684210526,0.5113501144164759
4.824,0.3005675057208238,0.45130434782608697,0.3814553775743707,0.6024073226544623,0.5161006864988559
5.628,0.26479633867276886,0.43784897025171626,0.3702059496567506,0.4937482837528604,0.5357986270022883
6.432,0.24761556064073226,0.4302608695652174,0.36432951945080094,0.2725766590389016,0.5560549199084668
7.236,0.23553318077803204,0.42045766590389017,0.3528695652173913,0.38011899313501146,0.5674965675057209
8.04,0.22984897025171624,0.41577116704805495,0.34328604118993133,0.17733638443935926,0.5754141876430205
8.844,0.2156796338672769,0.40016475972540044,0.3284942791762014,0.37504805491990845,0.588
9.648,0.2183432494279176,0.4119725400457666,0.34449427917620135,0.29070938215102976,0.574096109839817
10.452,0.23091075514874143,0.41297940503432495,0.3468649885583524,0.455908466819222,0.574096109839817
11.256,0.21434324942791763,0.4060137299771167,0.3174736842105263,0.4897025171624714,0.5617299771167048
12.06,0.2440549199084668,0.409116704805492,0.3440183066361556,0.5954782608695652,0.5556887871853546
12.864,0.21528604118993136,0.404137299771167,0.32848512585812356,0.5678810068649885,0.5807414187643021
13.668,0.226883295194508,0.41046224256292907,0.34793592677345536,0.5247231121281465,0.5646773455377574
14.472,0.20390846681922198,0.41262242562929063,0.34813729977116703,0.43879176201373,0.5673775743707093
15.276,0.21610068649885583,0.4271578947368421,0.36302974828375284,0.4628558352402746,0.5634691075514874
16.08,0.20149199084668193,0.4199267734553776,0.3588558352402746,0.4103066361556064,0.5572082379862701
16.884,0.19640274599542334,0.41074599542334095,0.3413821510297483,0.4945629290617849,0.5709656750572082
17.688,0.21535011441647597,0.4219038901601831,0.35161556064073224,0.5288054919908467,0.5572082379862701
18.492,0.2260503432494279,0.415487414187643,0.34891533180778034,0.5226361556064073,0.5500869565217391
19.296,0.20119908466819222,0.39586270022883296,0.3168054919908467,0.402370709382151,0.5618764302059497
20.1,0.18940961098398168,0.3779954233409611,0.29459954233409613,0.4783340961098398,0.564979405034325
20.904,0.19617391304347825,0.38926315789473687,0.30320366132723114,0.3789565217391304,0.5513226544622426
21.708,0.21997254004576658,0.37661327231121283,0.3022700228832952,0.5624622425629291,0.5659221967963387
22.512,0.2240183066361556,0.3628741418764302,0.29791304347826086,0.6739313501144165,0.5783524027459954
23.316,0.2276979405034325,0.3551945080091533,0.2894187643020595,0.6788741418764302,0.5866819221967964
24.12,0.20120823798627002,0.34752402745995425,0.2852173913043478,0.606370709382151,0.602837528604119
24.924,0.22441189931350114,0.35445308924485125,0.30817391304347824,0.6211990846681922,0.6001281464530892
25.728,0.2320183066361556,0.36949199084668194,0.3122105263157895,0.42607780320366134,0.5861510297482837
26.532,0.2214370709382151,0.35526773455377575,0.3048787185354691,0.4008421052631579,0.6011533180778033
27.336,0.2193867276887872,0.3497299771167048,0.3088146453089245,0.41100228832951946,0.6090892448512586
28.14,0.23622883295194508,0.35180778032036614,0.31351029748283754,0.41243020594965674,0.6173455377574371
28.944,0.2367963386727689,0.34012814645308925,0.309254004576659,0.4655560640732265,0.6302608695652174
29.748,0.22891533180778031,0.3194782608695652,0.2965675057208238,0.46812814645308926,0.659908466819222
30.552,0.2553684210526316,0.326883295194508,0.30818306636155607,0.4737299771167048,0.6521464530892449
31.356,0.25361098398169335,0.32497025171624716,0.3051441647597254,0.404466819221968,0.6531990846681922
32.16,0.2393775743707094,0.31669565217391304,0.28893363844393594,0.3838901601830664,0.6524393592677346
32.964,0.22334096109839818,0.30843020594965675,0.2796704805491991,0.314745995423341,0.6717437070938215
33.768,0.22893363844393594,0.3134645308924485,0.28393592677345536,0.2188741418764302,0.659908466819222
34.572,0.24222425629290617,0.3209977116704805,0.2951578947368421,0.2197162471395881,0.6418581235697941
35.376,0.241162471395881,0.31163386727688785,0.2864073226544622,0.25880091533180777,0.6532997711670481
36.18,0.24074141876430205,0.31723569794050344,0.28811899313501144,0.23378489702517163,0.6586727688787185
36.984,0.2512311212814645,0.30983066361556066,0.27552402745995425,0.20791762013729978,0.6607780320366132
37.788,0.25242105263157893,0.3263157894736842,0.2998993135011442,0.22125400457665903,0.6373272311212814
38.592,0.22497940503432495,0.313720823798627,0.28622425629290615,0.15495652173913044,0.6437894736842106
39.396,0.234279176201373,0.31952402745995423,0.3023524027459954,0.1151487414187643,0.6302608695652174
