startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.3920183066361556,0.4788009153318078,0.6224347826086957,0.4520823798627002
1.626,0.48382608695652174,0.3235972540045767,0.5054096109839817,0.4148283752860412
3.252,0.48382608695652174,0.2774645308924485,0.4333821510297483,0.3476613272311213
4.878,0.48382608695652174,0.1748558352402746,0.26791762013729975,0.316604118993135
6.504,0.48382608695652174,0.07434324942791762,0.2322471395881007,0.4148283752860412
8.13,0.48382608695652174,0.01850800915331808,0.17697025171624714,0.316604118993135
9.756,0.3920183066361556,0.057583524027459955,0.19332723112128147,0.3476613272311213
11.382,0.3920183066361556,0.05064530892448513,0.1974645308924485,0.316604118993135
13.008,0.31758352402745993,0.11272311212814645,0.2717254004576659,0.2853455377574371
14.634,0.26306636155606405,0.28377116704805494,0.350279176201373,0.2853455377574371
16.26,0.26306636155606405,0.2791762013729977,0.3134187643020595,0.2853455377574371
17.886,0.26306636155606405,0.43778489702517165,0.6425080091533181,0.2853455377574371
19.512,0.26306636155606405,0.5441464530892448,0.7475423340961098,0.316604118993135
21.138,0.26306636155606405,0.47871853546910753,0.6790480549199085,0.316604118993135
22.764,0.26306636155606405,0.5218032036613273,0.7110389016018307,0.2853455377574371
24.39,0.31758352402745993,0.5275972540045767,0.7420686498855835,0.3788741418764302
26.016,0.26306636155606405,0.6087505720823798,0.6127414187643021,0.2506178489702517
27.642,0.21333638443935926,0.5821144164759725,0.12227917620137299,0.21381235697940504
29.268,0.21333638443935926,0.5994691075514874,0.17097482837528605,0.21381235697940504
30.894,0.21333638443935926,0.6426361556064073,0.2408878718535469,0.17408695652173914
32.52,0.21333638443935926,0.6181418764302059,0.1410983981693364,0.2506178489702517
34.146,0.26306636155606405,0.3928512585812357,0.32724027459954236,0.2506178489702517
35.772,0.31758352402745993,0.16245308924485125,0.2180137299771167,0.316604118993135
37.398,0.26306636155606405,0.18322196796338672,0.24043935926773455,0.2853455377574371
39.024,0.21333638443935926,0.4145995423340961,0.12097940503432494,0.21381235697940504
40.65,0.21333638443935926,0.4340228832951945,0.1554508009153318,0.21381235697940504
42.276,0.21333638443935926,0.439350114416476,0.1688604118993135,0.2506178489702517
43.902,0.21333638443935926,0.44067734553775745,0.14351487414187644,0.2506178489702517
45.528,0.21333638443935926,0.48776201372997713,0.17893821510297483,0.2506178489702517
47.154,0.31758352402745993,0.2512128146453089,0.32587643020594964,0.316604118993135
48.78,0.31758352402745993,0.25307093821510296,0.3277254004576659,0.316604118993135
50.406,0.31758352402745993,0.23737299771167047,0.3063615560640732,0.316604118993135
52.032,0.31758352402745993,0.22691990846681923,0.31989931350114414,0.2853455377574371
53.658,0.31758352402745993,0.22929977116704806,0.30928146453089245,0.316604118993135
55.284,0.26306636155606405,0.23070938215102973,0.18128146453089244,0.21381235697940504
56.91,0.26306636155606405,0.22366132723112128,0.1837620137299771,0.2853455377574371
58.536,0.26306636155606405,0.27469107551487415,0.2855102974828375,0.2506178489702517
60.162,0.21333638443935926,0.32269107551487414,0.37690617848970254,0.17408695652173914
61.788,0.21333638443935926,0.33791304347826084,0.4018855835240275,0.21381235697940504
63.414,0.21333638443935926,0.3491350114416476,0.32032036613272313,0.21381235697940504
65.04,0.21333638443935926,0.3425080091533181,0.33073684210526316,0.2506178489702517
66.666,0.21333638443935926,0.29393135011441646,0.11523112128146452,0.17408695652173914
68.292,0.26306636155606405,0.17405034324942792,0.24154691075514875,0.316604118993135
69.918,0.26306636155606405,0.19668649885583525,0.26280091533180777,0.2853455377574371
71.544,0.26306636155606405,0.2231853546910755,0.27098398169336385,0.2506178489702517
73.17,0.26306636155606405,0.22403661327231122,0.2773913043478261,0.2853455377574371
74.796,0.26306636155606405,0.22721281464530893,0.26957437070938217,0.2853455377574371
76.422,0.26306636155606405,0.2501052631578947,0.3018764302059497,0.2853455377574371
78.048,0.26306636155606405,0.29411441647597253,0.15408695652173912,0.2853455377574371
79.674,0.26306636155606405,0.33795881006864986,0.23926773455377576,0.316604118993135
