startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.0009244851258581236,0.4097345537757437,0.19994508009153317,0.0010617848970251717,0.8922608695652174,0.0015148741418764301,0.11943707093821511,0.11233409610983981,0.042938215102974825,0.12639816933638445,0.16030663615560642,0.4480366132723112,0.948096109839817
0.1,0.000654462242562929,0.6316430205949657,0.20984439359267734,0.001679633867276888,0.9263844393592677,0.001459954233409611,0.039949656750572084,0.12303890160183066,0.024215102974828377,0.1963203661327231,0.26215560640732266,0.6397757437070938,0.9588421052631579
0.2,0.9762517162471396,0.3157528604118993,0.2269153318077803,0.9614736842105264,0.556837528604119,0.7183981693363845,0.036608695652173916,0.10862700228832951,0.023876430205949657,0.11121281464530892,0.12896567505720824,0.7277986270022884,0.9583707093821511
0.3,0.999862700228833,0.06720366132723112,0.2460320366132723,0.9968421052631579,0.003276887871853547,0.8962517162471396,0.03529061784897025,0.09693821510297483,0.02360183066361556,0.08578947368421053,0.08181235697940503,0.8034324942791762,0.9577482837528604
0.4,0.999862700228833,0.06720366132723112,0.2460320366132723,0.9968421052631579,0.003276887871853547,0.8962517162471396,0.03529061784897025,0.09693821510297483,0.02360183066361556,0.08578947368421053,0.08181235697940503,0.8034324942791762,0.9577482837528604
0.5,0.999862700228833,0.06720366132723112,0.2460320366132723,0.9968421052631579,0.003276887871853547,0.8962517162471396,0.03481922196796339,0.09693821510297483,0.02360183066361556,0.08578947368421053,0.08181235697940503,0.8034324942791762,0.9577482837528604
0.6,0.999862700228833,0.06720366132723112,0.2460320366132723,0.9968421052631579,0.003276887871853547,0.8962517162471396,0.031578947368421054,0.09693821510297483,0.02360183066361556,0.08578947368421053,0.08181235697940503,0.8034324942791762,0.9577482837528604
0.7,0.999862700228833,0.06720366132723112,0.2460320366132723,0.9968421052631579,0.003276887871853547,0.8962517162471396,0.02862242562929062,0.09693821510297483,0.02360183066361556,0.08578947368421053,0.08181235697940503,0.8034324942791762,0.9577482837528604
0.8,0.999862700228833,0.06720366132723112,0.2460320366132723,0.9968421052631579,0.003276887871853547,0.8962517162471396,0.025359267734553777,0.09693821510297483,0.02360183066361556,0.08578947368421053,0.08181235697940503,0.8034324942791762,0.9577482837528604
0.9,0.999862700228833,0.06720366132723112,0.2460320366132723,0.9968421052631579,0.003276887871853547,0.8962517162471396,0.02265446224256293,0.09693821510297483,0.02360183066361556,0.08578947368421053,0.08181235697940503,0.8034324942791762,0.9577482837528604
